DATE,HourlyDryBulbTemperature,HourlyDewPointTemperature,HourlyStationPressure,HourlyWindSpeed,HourlyPrecipitation
2017-06-06T16:00:00,79,73,29.68,5,NA
2017-06-06T16:53:00,78,73,29.71,9,T
2017-06-06T17:40:00,79,74,29.72,6,T
2017-06-06T17:53:00,79,73,29.74,7,T
2017-06-06T18:20:00,79,72,29.75,8,NA
2017-06-06T18:27:00,79,72,29.76,7,NA
2017-06-06T18:53:00,79,73,29.75,6,0.00
2017-06-06T19:00:00,79,73,29.72,6,NA
2017-06-06T19:09:00,79,72,29.76,8,NA
2017-06-06T19:53:00,78,73,29.76,6,0.00
2017-06-06T20:53:00,78,73,29.75,6,0.00
2017-06-06T21:47:00,79,73,29.77,7,NA
2017-06-06T21:53:00,77,73,29.77,6,0.00
2017-06-06T22:00:00,77,73,29.74,6,NA
2017-06-06T22:06:00,77,73,29.78,8,NA
2017-06-06T22:53:00,77,73,29.78,9,0.00
2017-06-06T23:32:00,77,73,29.77,8,T
2017-06-06T23:53:00,77,73,29.76,7,T
2017-06-07T00:53:00,77,74,29.75,8,T
2017-06-07T01:00:00,77,74,29.72,8,NA
2017-06-07T01:53:00,77,74,29.73,9,0.05
2017-06-07T02:53:00,77,74,29.72,7,T
2017-06-07T03:53:00,77,74,29.71,7,0.01
2017-06-07T04:00:00,77,74,29.68,7,NA
2017-06-07T04:53:00,77,75,29.71,8,T
2017-06-07T05:53:00,77,76,29.71,11,0.02
2017-06-07T06:02:00,77,76,29.71,11,NA
2017-06-07T06:53:00,77,76,29.72,11,0.00
2017-06-07T07:00:00,77,76,29.69,11,NA
2017-06-07T07:51:00,79,77,29.72,15,T
2017-06-07T07:53:00,78,77,29.72,21,0.07
2017-06-07T07:57:00,79,77,29.72,18,0.01
2017-06-07T08:43:00,78,74,29.76,14,0.52
2017-06-07T08:45:00,78,74,29.76,17,0.58
2017-06-07T08:53:00,79,73,29.76,15,1.15
2017-06-07T09:03:00,77,73,29.76,16,0.15
2017-06-07T09:13:00,77,73,29.77,15,0.17
2017-06-07T09:31:00,77,73,29.78,10,0.20
2017-06-07T09:53:00,77,73,29.78,9,0.13
2017-06-07T10:00:00,77,73,29.75,9,NA
2017-06-07T10:19:00,77,71,29.76,8,0.04
2017-06-07T10:53:00,77,71,29.76,8,0.06
2017-06-07T11:13:00,74,73,29.77,10,NA
2017-06-07T11:34:00,74,73,29.77,9,NA
2017-06-07T11:51:00,75,73,29.77,10,NA
2017-06-07T11:53:00,76,73,29.77,10,0.00
2017-06-07T12:53:00,76,73,29.75,8,T
2017-06-07T13:00:00,76,73,29.72,8,NA
2017-06-07T13:04:00,76,73,29.75,9,T
2017-06-07T13:49:00,75,73,29.73,7,T
2017-06-07T13:53:00,76,73,29.74,7,T
2017-06-07T14:53:00,82,77,29.73,13,0.00
2017-06-07T15:36:00,82,77,29.71,11,NA
2017-06-07T15:53:00,82,77,29.71,13,0.00
2017-06-07T16:00:00,82,77,29.68,13,NA
2017-06-07T16:50:00,82,75,29.71,15,NA
2017-06-07T16:53:00,82,75,29.71,15,0.00
2017-06-07T17:53:00,82,74,29.70,14,0.00
2017-06-07T18:50:00,81,73,29.70,11,NA
2017-06-07T18:53:00,81,74,29.70,10,0.00
2017-06-07T19:00:00,81,74,29.67,10,NA
2017-06-07T19:53:00,80,74,29.71,14,0.00
2017-06-07T20:53:00,79,74,29.72,10,0.00
2017-06-07T21:53:00,79,74,29.73,10,0.00
2017-06-07T22:00:00,79,74,29.70,10,NA
2017-06-07T22:53:00,79,74,29.74,9,0.00
2017-06-07T23:53:00,79,74,29.73,8,0.00
2017-06-08T00:53:00,79,74,29.72,9,T
2017-06-08T01:00:00,79,74,29.69,9,NA
2017-06-08T01:53:00,79,74,29.71,11,0.01
2017-06-08T02:25:00,78,74,29.70,15,0.03
2017-06-08T02:51:00,75,72,29.70,23,0.06
2017-06-08T02:53:00,75,72,29.71,17,0.29
2017-06-08T03:08:00,75,72,29.70,11,0.24
2017-06-08T03:53:00,77,73,29.69,9,0.07
2017-06-08T04:00:00,77,73,29.66,9,NA
2017-06-08T04:53:00,77,73,29.70,9,0.00
2017-06-08T05:53:00,78,74,29.72,6,0.00
2017-06-08T06:06:00,77,72,29.73,13,0.01
2017-06-08T06:44:00,79,74,29.73,11,0.01
2017-06-08T06:53:00,79,74,29.74,9,0.01
2017-06-08T07:00:00,79,74,29.71,9,NA
2017-06-08T07:53:00,81,75,29.75,7,0.00
2017-06-08T08:19:00,81,73,29.75,13,NA
2017-06-08T08:36:00,82,74,29.75,14,NA
2017-06-08T08:39:00,83,74,29.75,13,NA
2017-06-08T08:53:00,83,74,29.76,16,0.00
2017-06-08T09:53:00,84,74,29.75,18,0.00
2017-06-08T10:00:00,84,74,29.72,18,NA
2017-06-08T10:53:00,85,74,29.76,14,T
2017-06-08T10:59:00,81,74,29.76,15,T
2017-06-08T11:01:00,80,75,29.76,11,T
2017-06-08T11:10:00,79,75,29.76,13,T
2017-06-08T11:18:00,78,74,29.77,11,0.01
2017-06-08T11:34:00,80,76,29.77,7,0.02
2017-06-08T11:53:00,82,75,29.77,8,0.02
2017-06-08T12:53:00,84,73,29.77,10,T
2017-06-08T13:00:00,84,73,29.74,10,NA
2017-06-08T13:11:00,84,73,29.77,10,NA
2017-06-08T13:51:00,84,72,29.77,11,NA
2017-06-08T13:53:00,84,72,29.77,9,T
2017-06-08T14:53:00,86,69,29.76,11,0.00
2017-06-08T15:53:00,88,70,29.76,14,0.00
2017-06-08T16:00:00,88,70,29.73,14,NA
2017-06-08T16:53:00,84,70,29.77,9,0.00
2017-06-08T17:53:00,83,71,29.77,10,0.00
2017-06-08T18:53:00,81,71,29.78,10,0.00
2017-06-08T19:00:00,81,71,29.75,10,NA
2017-06-08T19:53:00,79,71,29.80,8,0.00
2017-06-08T20:53:00,80,71,29.82,8,0.00
2017-06-08T21:53:00,78,70,29.84,9,0.00
2017-06-08T22:00:00,78,70,29.81,9,NA
2017-06-08T22:45:00,78,70,29.85,8,NA
2017-06-08T22:53:00,78,70,29.86,6,0.00
2017-06-08T23:51:00,75,70,29.86,10,NA
2017-06-08T23:53:00,76,69,29.86,9,0.00
2017-06-09T00:48:00,75,70,29.85,8,NA
2017-06-09T00:51:00,75,70,29.85,6,NA
2017-06-09T00:53:00,75,69,29.85,7,0.00
2017-06-09T01:00:00,75,69,29.82,7,NA
2017-06-09T01:53:00,74,69,29.85,5,0.00
2017-06-09T02:53:00,73,69,29.85,6,0.00
2017-06-09T03:53:00,72,68,29.86,3,0.00
2017-06-09T04:00:00,72,68,29.83,3,NA
2017-06-09T04:53:00,72,68,29.88,5,0.00
2017-06-09T05:53:00,72,67,29.90,5,0.00
2017-06-09T06:53:00,73,68,29.92,5,0.00
2017-06-09T07:00:00,73,68,29.89,5,NA
2017-06-09T07:53:00,77,69,29.93,7,0.00
2017-06-09T08:53:00,79,69,29.94,7,0.00
2017-06-09T09:45:00,82,71,29.94,0,NA
2017-06-09T09:53:00,81,70,29.94,5,0.00
2017-06-09T10:00:00,81,70,29.91,5,NA
2017-06-09T10:12:00,82,70,29.95,0,NA
2017-06-09T10:53:00,84,70,29.95,0,0.00
2017-06-09T11:53:00,84,72,29.94,8,0.00
2017-06-09T12:53:00,85,71,29.93,8,0.00
2017-06-09T13:00:00,85,71,29.90,8,NA
2017-06-09T13:53:00,87,69,29.91,8,0.00
2017-06-09T14:53:00,88,59,29.90,7,0.00
2017-06-09T15:53:00,87,71,29.89,8,0.00
2017-06-09T16:00:00,87,71,29.86,8,NA
2017-06-09T16:53:00,86,71,29.89,10,0.00
2017-06-09T17:53:00,85,70,29.89,9,0.00
2017-06-09T18:53:00,84,70,29.91,8,0.00
2017-06-09T19:00:00,84,70,29.88,8,NA
2017-06-09T19:53:00,81,70,29.93,6,0.00
2017-06-09T20:53:00,80,70,29.94,6,0.00
2017-06-09T21:53:00,79,70,29.96,5,0.00
2017-06-09T22:00:00,79,70,29.93,5,NA
2017-06-09T22:53:00,80,71,29.96,5,0.00
2017-06-09T23:53:00,78,72,29.95,6,0.00
2017-06-10T00:53:00,78,72,29.95,0,0.00
2017-06-10T01:00:00,78,72,29.92,0,NA
2017-06-10T01:53:00,77,72,29.94,3,0.00
2017-06-10T02:53:00,77,72,29.94,3,0.00
2017-06-10T03:53:00,76,72,29.95,0,0.00
2017-06-10T04:00:00,76,72,29.92,0,NA
2017-06-10T04:30:00,76,73,29.96,3,NA
2017-06-10T04:53:00,77,73,29.97,0,0.00
2017-06-10T05:53:00,77,73,29.99,3,0.00
2017-06-10T06:02:00,77,73,30.00,5,NA
2017-06-10T06:53:00,78,74,30.01,3,0.00
2017-06-10T07:00:00,78,74,29.98,3,NA
2017-06-10T07:53:00,81,74,30.01,6,0.00
2017-06-10T08:53:00,84,73,30.02,3,0.00
2017-06-10T09:53:00,85,71,30.03,3,0.00
2017-06-10T10:00:00,85,71,30.00,3,NA
2017-06-10T10:53:00,86,72,30.04,8,0.00
2017-06-10T11:53:00,87,71,30.04,10,0.00
2017-06-10T12:53:00,79,71,30.05,14,0.00
2017-06-10T13:00:00,79,71,30.02,14,NA
2017-06-10T13:53:00,79,73,30.04,8,T
2017-06-10T14:53:00,80,73,30.03,10,0.00
2017-06-10T15:53:00,79,73,30.04,13,0.00
2017-06-10T16:00:00,79,73,30.01,13,NA
2017-06-10T16:45:00,79,73,30.05,13,NA
2017-06-10T16:53:00,79,73,30.04,11,0.00
2017-06-10T17:53:00,79,70,30.06,8,0.00
2017-06-10T18:53:00,78,72,30.06,3,0.00
2017-06-10T19:00:00,78,72,30.03,3,NA
2017-06-10T19:53:00,78,72,30.04,6,0.00
2017-06-10T20:53:00,79,73,30.05,6,0.00
2017-06-10T21:53:00,79,73,30.06,7,0.00
2017-06-10T22:00:00,79,73,30.03,7,NA
2017-06-10T22:53:00,78,71,30.09,3,0.00
2017-06-10T23:53:00,77,71,30.08,5,0.00
2017-06-11T00:53:00,77,71,30.08,5,0.00
2017-06-11T01:00:00,77,71,30.05,5,NA
2017-06-11T01:53:00,78,70,30.08,3,0.00
2017-06-11T02:53:00,77,71,30.08,5,0.00
2017-06-11T03:53:00,77,72,30.07,5,0.00
2017-06-11T04:00:00,77,72,30.04,5,NA
2017-06-11T04:53:00,78,73,30.08,5,0.00
2017-06-11T05:53:00,78,74,30.09,6,0.00
2017-06-11T06:53:00,79,74,30.11,3,0.00
2017-06-11T07:00:00,79,74,30.08,3,NA
2017-06-11T07:53:00,80,74,30.12,7,0.00
2017-06-11T08:53:00,81,74,30.14,3,0.00
2017-06-11T09:53:00,82,75,30.13,7,0.00
2017-06-11T10:00:00,82,75,30.10,7,NA
2017-06-11T10:53:00,85,76,30.13,5,0.00
2017-06-11T11:53:00,85,77,30.14,3,0.00
2017-06-11T12:53:00,85,77,30.13,6,0.00
2017-06-11T13:00:00,85,77,30.10,6,NA
2017-06-11T13:43:00,86,76,30.12,6,T
2017-06-11T13:53:00,86,76,30.11,8,T
2017-06-11T14:13:00,86,76,30.10,6,NA
2017-06-11T14:53:00,84,71,30.12,7,0.00
2017-06-11T15:53:00,79,69,30.11,8,T
2017-06-11T16:00:00,79,69,30.08,8,NA
2017-06-11T16:53:00,79,71,30.12,7,T
2017-06-11T17:46:00,76,73,30.11,5,0.06
2017-06-11T17:53:00,76,73,30.10,6,0.06
2017-06-11T18:53:00,76,73,30.10,5,0.01
2017-06-11T19:00:00,76,73,30.07,5,NA
2017-06-11T19:53:00,76,72,30.11,3,0.00
2017-06-11T20:53:00,76,72,30.12,6,0.00
2017-06-11T21:53:00,75,72,30.13,5,0.00
2017-06-11T22:00:00,75,72,30.10,5,NA
2017-06-11T22:53:00,75,72,30.11,7,0.00
2017-06-11T23:53:00,75,72,30.11,7,0.00
2017-06-12T00:53:00,75,72,30.11,6,0.00
2017-06-12T01:00:00,75,72,30.08,6,NA
2017-06-12T01:53:00,75,72,30.09,5,0.00
2017-06-12T02:53:00,75,72,30.08,6,0.00
2017-06-12T03:53:00,75,72,30.08,6,0.00
2017-06-12T04:00:00,75,72,30.05,6,NA
2017-06-12T04:17:00,75,73,30.09,3,NA
2017-06-12T04:53:00,75,73,30.09,0,0.00
2017-06-12T05:45:00,76,74,30.10,3,NA
2017-06-12T05:53:00,77,74,30.10,0,0.00
2017-06-12T06:15:00,77,74,30.10,0,NA
2017-06-12T06:53:00,78,75,30.11,5,0.00
2017-06-12T07:00:00,78,75,30.08,5,NA
2017-06-12T07:34:00,79,75,30.12,5,NA
2017-06-12T07:53:00,79,75,30.12,5,0.00
2017-06-12T08:20:00,81,76,30.13,3,NA
2017-06-12T08:53:00,81,76,30.13,5,0.00
2017-06-12T09:20:00,83,75,30.12,3,NA
2017-06-12T09:53:00,84,75,30.12,3,0.00
2017-06-12T10:00:00,84,75,30.09,3,NA
2017-06-12T10:53:00,86,74,30.12,5,0.00
2017-06-12T11:53:00,89,73,30.11,5,0.00
2017-06-12T12:53:00,89,72,30.10,8,0.00
2017-06-12T13:00:00,89,72,30.07,8,NA
2017-06-12T13:53:00,89,71,30.07,6,0.00
2017-06-12T14:53:00,90,70,30.05,3,0.00
2017-06-12T15:53:00,91,70,30.03,6,0.00
2017-06-12T16:00:00,91,70,30.00,6,NA
2017-06-12T16:53:00,91,70,30.02,6,0.00
2017-06-12T17:53:00,89,69,30.03,11,0.00
2017-06-12T18:07:00,81,71,30.05,15,NA
2017-06-12T18:09:00,79,72,30.06,16,0.07
2017-06-12T18:16:00,76,71,30.07,8,0.33
2017-06-12T18:23:00,77,72,30.08,9,0.42
2017-06-12T18:33:00,75,72,30.09,6,0.71
2017-06-12T18:44:00,75,71,30.09,10,1.20
2017-06-12T18:53:00,75,72,30.09,7,1.34s
2017-06-12T19:00:00,75,72,30.06,7,NA
2017-06-12T19:07:00,76,72,30.08,0,0.02
2017-06-12T19:16:00,75,71,30.09,8,0.03
2017-06-12T19:34:00,75,71,30.09,7,0.03
2017-06-12T19:49:00,73,72,30.08,5,0.05
2017-06-12T19:53:00,74,71,30.08,3,0.05
2017-06-12T20:53:00,75,72,30.07,3,0.10
2017-06-12T21:53:00,76,72,30.07,3,0.05
2017-06-12T22:00:00,76,72,30.04,3,NA
2017-06-12T22:53:00,76,73,30.07,5,0.02
2017-06-12T23:53:00,76,73,30.06,5,T
2017-06-13T00:53:00,76,74,30.04,0,0.00
2017-06-13T01:00:00,76,74,30.01,0,NA
2017-06-13T01:53:00,76,74,30.02,5,0.00
2017-06-13T02:26:00,76,74,30.02,6,NA
2017-06-13T02:53:00,76,74,30.02,3,0.00
2017-06-13T03:53:00,76,74,30.03,0,0.00
2017-06-13T04:00:00,76,74,30.00,0,NA
2017-06-13T04:51:00,75,73,30.05,5,NA
2017-06-13T04:53:00,76,74,30.05,5,0.00
2017-06-13T05:53:00,76,74,30.06,3,0.00
2017-06-13T06:33:00,77,75,30.07,3,NA
2017-06-13T06:35:00,77,75,30.07,5,NA
2017-06-13T06:53:00,77,74,30.07,6,0.00
2017-06-13T07:00:00,77,74,30.04,6,NA
2017-06-13T07:15:00,77,75,30.08,6,NA
2017-06-13T07:48:00,79,75,30.08,5,NA
2017-06-13T07:53:00,78,75,30.08,5,0.00
2017-06-13T08:53:00,79,75,30.09,5,0.00
2017-06-13T09:53:00,81,76,30.09,0,0.00
2017-06-13T10:00:00,81,76,30.06,0,NA
2017-06-13T10:53:00,83,75,30.09,3,0.00
2017-06-13T11:53:00,86,74,30.06,3,0.00
2017-06-13T12:53:00,85,73,30.04,7,0.00
2017-06-13T13:00:00,85,73,30.01,7,NA
2017-06-13T13:53:00,85,75,30.02,7,0.00
2017-06-13T14:53:00,86,73,30.00,6,0.00
2017-06-13T15:21:00,87,73,30.00,6,NA
2017-06-13T15:42:00,87,73,30.00,3,NA
2017-06-13T15:53:00,88,73,30.00,5,0.00
2017-06-13T16:00:00,88,73,29.97,5,NA
2017-06-13T16:05:00,87,72,30.00,6,NA
2017-06-13T16:43:00,75,72,30.03,9,0.10
2017-06-13T16:45:00,75,72,30.03,10,0.16
2017-06-13T16:53:00,75,72,30.03,11,0.36
2017-06-13T17:21:00,75,72,30.05,8,0.46
2017-06-13T17:30:00,75,71,30.04,7,0.53
2017-06-13T17:40:00,75,72,30.04,0,0.58
2017-06-13T17:53:00,75,71,30.05,0,0.59
2017-06-13T18:17:00,75,72,30.06,0,0.02
2017-06-13T18:53:00,75,72,30.06,3,0.09
2017-06-13T19:00:00,75,72,30.03,3,NA
2017-06-13T19:53:00,75,72,30.04,0,0.05
2017-06-13T20:53:00,75,72,30.04,0,T
2017-06-13T21:53:00,75,71,30.04,3,T
2017-06-13T22:00:00,75,71,30.01,3,NA
2017-06-13T22:53:00,75,71,30.05,5,0.00
2017-06-13T23:53:00,75,71,30.05,5,0.00
2017-06-14T00:53:00,75,71,30.03,0,0.00
2017-06-14T01:00:00,75,71,30.00,0,NA
2017-06-14T01:53:00,75,72,30.00,6,0.00
2017-06-14T02:53:00,75,72,30.00,6,0.00
2017-06-14T03:53:00,75,72,30.01,3,0.00
2017-06-14T04:00:00,75,72,29.98,3,NA
2017-06-14T04:53:00,74,72,30.02,5,0.00
2017-06-14T04:59:00,74,72,30.02,5,NA
2017-06-14T05:53:00,75,73,30.03,3,0.00
2017-06-14T05:59:00,75,73,30.04,5,NA
2017-06-14T06:36:00,75,73,30.05,5,NA
2017-06-14T06:53:00,76,73,30.05,5,0.00
2017-06-14T07:00:00,76,73,30.02,5,NA
2017-06-14T07:53:00,78,74,30.07,3,0.00
2017-06-14T08:53:00,81,75,30.08,3,0.00
2017-06-14T09:53:00,83,75,30.07,5,0.00
2017-06-14T10:00:00,83,75,30.04,5,NA
2017-06-14T10:53:00,85,73,30.07,6,0.00
2017-06-14T11:53:00,85,75,30.05,7,0.00
2017-06-14T12:53:00,86,75,30.04,7,0.00
2017-06-14T13:00:00,86,75,30.01,7,NA
2017-06-14T13:53:00,89,73,30.02,7,0.00
2017-06-14T14:07:00,89,71,30.01,5,NA
2017-06-14T14:22:00,89,69,30.02,6,NA
2017-06-14T14:50:00,88,70,30.04,6,NA
2017-06-14T14:51:00,88,70,30.04,6,NA
2017-06-14T14:53:00,88,69,30.03,7,0.00
2017-06-14T14:57:00,88,69,30.03,8,NA
2017-06-14T15:07:00,79,70,30.05,22,T
2017-06-14T15:51:00,75,72,30.06,13,T
2017-06-14T15:53:00,75,72,30.06,13,T
2017-06-14T16:00:00,76,71,30.03,13,NA
2017-06-14T16:33:00,76,71,30.05,0,0.03
2017-06-14T16:48:00,77,72,30.05,6,0.04
2017-06-14T16:53:00,76,71,30.05,6,0.05
2017-06-14T17:53:00,75,72,30.04,3,0.09
2017-06-14T18:53:00,75,71,30.02,3,0.01
2017-06-14T19:00:00,75,71,29.99,3,NA
2017-06-14T19:53:00,76,71,30.03,0,0.00
2017-06-14T20:53:00,76,72,30.05,3,0.00
2017-06-14T21:53:00,76,72,30.07,3,0.00
2017-06-14T22:00:00,76,72,30.04,3,NA
2017-06-14T22:53:00,76,72,30.06,3,0.00
2017-06-14T23:53:00,76,71,30.06,3,0.00
2017-06-15T00:53:00,76,71,30.05,0,0.00
2017-06-15T01:00:00,76,71,30.02,0,NA
2017-06-15T01:53:00,76,71,30.03,0,0.00
2017-06-15T02:53:00,75,71,30.01,0,0.00
2017-06-15T03:53:00,75,71,30.00,0,0.00
2017-06-15T04:00:00,75,71,29.97,0,NA
2017-06-15T04:53:00,75,71,30.01,0,0.00
2017-06-15T05:53:00,75,71,30.02,0,0.00
2017-06-15T06:53:00,76,71,30.03,0,0.00
2017-06-15T07:00:00,76,71,30.00,0,NA
2017-06-15T07:53:00,79,73,30.04,6,0.00
2017-06-15T08:53:00,82,74,30.04,3,0.00
2017-06-15T09:53:00,82,75,30.05,3,0.00
2017-06-15T10:00:00,82,75,30.02,3,NA
2017-06-15T10:53:00,84,76,30.05,6,0.00
2017-06-15T11:02:00,84,76,30.05,7,NA
2017-06-15T11:05:00,84,75,30.05,5,NA
2017-06-15T11:22:00,85,76,30.04,8,NA
2017-06-15T11:51:00,86,75,30.03,8,NA
2017-06-15T11:53:00,86,75,30.03,8,0.00
2017-06-15T12:00:00,85,75,30.02,8,NA
2017-06-15T12:51:00,82,75,30.01,7,NA
2017-06-15T12:53:00,83,75,30.01,7,0.00
2017-06-15T13:00:00,83,75,29.98,7,NA
2017-06-15T13:23:00,82,73,30.01,13,NA
2017-06-15T13:25:00,82,72,30.01,13,NA
2017-06-15T13:40:00,81,70,29.99,9,T
2017-06-15T13:53:00,82,68,29.99,5,T
2017-06-15T14:53:00,87,75,29.98,6,0.00
2017-06-15T15:06:00,87,74,29.98,9,NA
2017-06-15T15:53:00,88,73,29.97,13,0.00
2017-06-15T16:00:00,88,73,29.94,13,NA
2017-06-15T16:19:00,88,73,29.98,11,NA
2017-06-15T16:37:00,88,72,29.98,8,NA
2017-06-15T16:47:00,88,72,29.99,9,NA
2017-06-15T16:53:00,85,71,29.99,9,0.00
2017-06-15T17:08:00,78,71,29.98,15,NA
2017-06-15T17:29:00,79,70,29.99,16,NA
2017-06-15T17:53:00,75,72,30.01,11,0.00
2017-06-15T18:21:00,77,72,30.01,6,NA
2017-06-15T18:44:00,76,71,29.99,9,NA
2017-06-15T18:53:00,76,71,29.99,8,0.00
2017-06-15T19:00:00,76,71,29.96,8,NA
2017-06-15T19:04:00,76,72,29.98,9,NA
2017-06-15T19:53:00,76,72,29.97,5,T
2017-06-15T20:53:00,76,72,29.99,3,0.00
2017-06-15T21:53:00,76,72,30.00,5,0.00
2017-06-15T22:00:00,76,72,29.97,5,NA
2017-06-15T22:53:00,76,72,30.00,3,0.00
2017-06-15T23:53:00,76,72,29.98,5,0.00
2017-06-16T00:51:00,75,72,29.97,3,NA
2017-06-16T00:53:00,75,72,29.97,3,0.00
2017-06-16T01:00:00,75,72,29.94,3,NA
2017-06-16T01:53:00,75,72,29.95,3,0.00
2017-06-16T02:53:00,75,72,29.94,3,0.00
2017-06-16T03:50:00,75,73,29.94,6,NA
2017-06-16T03:51:00,75,73,29.94,5,0.00
2017-06-16T04:00:00,75,73,29.91,5,NA
2017-06-16T04:05:00,76,73,29.94,5,NA
2017-06-16T04:51:00,75,73,29.93,6,NA
2017-06-16T04:53:00,75,73,29.93,5,0.00
2017-06-16T05:37:00,76,73,29.95,7,NA
2017-06-16T05:53:00,76,73,29.95,6,0.00
2017-06-16T06:53:00,76,73,29.96,3,0.00
2017-06-16T07:00:00,76,73,29.93,3,NA
2017-06-16T07:53:00,80,75,29.97,3,0.00
2017-06-16T08:53:00,83,75,29.97,3,0.00
2017-06-16T09:53:00,84,75,29.95,8,0.00
2017-06-16T10:00:00,84,75,29.92,8,NA
2017-06-16T10:30:00,83,75,29.97,10,NA
2017-06-16T10:50:00,81,72,29.98,3,NA
2017-06-16T10:53:00,81,72,29.98,0,0.00
2017-06-16T11:19:00,77,71,29.97,11,NA
2017-06-16T11:50:00,81,70,29.96,9,T
2017-06-16T11:53:00,80,70,29.96,8,T
2017-06-16T12:13:00,80,70,29.95,3,NA
2017-06-16T12:28:00,80,71,29.94,0,NA
2017-06-16T12:40:00,79,71,29.94,3,NA
2017-06-16T12:53:00,80,71,29.94,5,0.00
2017-06-16T13:00:00,80,71,29.91,5,NA
2017-06-16T13:53:00,87,73,29.93,3,0.00
2017-06-16T14:53:00,85,74,29.91,7,0.00
2017-06-16T15:06:00,86,75,29.91,8,NA
2017-06-16T15:24:00,85,74,29.91,7,NA
2017-06-16T15:53:00,88,72,29.90,11,0.00
2017-06-16T16:00:00,88,72,29.87,11,NA
2017-06-16T16:02:00,88,72,29.90,11,NA
2017-06-16T16:07:00,87,72,29.90,11,NA
2017-06-16T16:53:00,88,71,29.91,10,0.00
2017-06-16T17:53:00,85,72,29.90,5,0.00
2017-06-16T18:53:00,83,73,29.89,7,0.00
2017-06-16T19:00:00,83,73,29.86,7,NA
2017-06-16T19:53:00,81,73,29.91,5,0.00
2017-06-16T20:53:00,79,72,29.91,6,0.00
2017-06-16T21:53:00,79,73,29.92,6,0.00
2017-06-16T22:00:00,79,73,29.89,6,NA
2017-06-16T22:53:00,78,71,29.92,7,0.00
2017-06-16T23:53:00,78,72,29.92,5,0.00
2017-06-17T00:53:00,77,72,29.91,6,0.00
2017-06-17T01:00:00,77,72,29.88,6,NA
2017-06-17T01:53:00,77,73,29.90,3,0.00
2017-06-17T02:53:00,77,73,29.90,5,0.00
2017-06-17T03:53:00,77,74,29.90,5,0.00
2017-06-17T04:00:00,77,74,29.87,5,NA
2017-06-17T04:53:00,78,75,29.90,3,0.00
2017-06-17T05:53:00,78,74,29.92,5,0.00
2017-06-17T06:53:00,79,75,29.93,3,0.00
2017-06-17T07:00:00,79,75,29.90,3,NA
2017-06-17T07:53:00,83,75,29.94,5,0.00
2017-06-17T08:53:00,83,75,29.94,5,0.00
2017-06-17T09:53:00,85,74,29.94,5,0.00
2017-06-17T10:00:00,85,74,29.91,5,NA
2017-06-17T10:53:00,86,73,29.94,7,0.00
2017-06-17T11:53:00,87,72,29.94,7,0.00
2017-06-17T12:53:00,88,71,29.92,8,0.00
2017-06-17T13:00:00,88,71,29.89,8,NA
2017-06-17T13:09:00,87,72,29.92,11,NA
2017-06-17T13:21:00,84,74,29.92,11,NA
2017-06-17T13:44:00,85,70,29.91,9,NA
2017-06-17T13:53:00,86,72,29.91,11,0.00
2017-06-17T14:53:00,88,71,29.90,10,0.00
2017-06-17T15:53:00,88,72,29.88,9,0.00
2017-06-17T16:00:00,88,72,29.85,9,NA
2017-06-17T16:53:00,88,72,29.88,6,0.00
2017-06-17T17:44:00,86,72,29.89,8,NA
2017-06-17T17:53:00,84,73,29.89,9,0.00
2017-06-17T18:05:00,84,73,29.89,6,NA
2017-06-17T18:53:00,84,72,29.91,0,0.00
2017-06-17T19:00:00,84,72,29.88,0,NA
2017-06-17T19:53:00,82,71,29.93,5,0.00
2017-06-17T20:53:00,82,71,29.94,3,0.00
2017-06-17T21:53:00,79,72,29.95,5,0.00
2017-06-17T22:00:00,79,72,29.92,5,NA
2017-06-17T22:53:00,80,73,29.94,0,0.00
2017-06-17T23:53:00,80,72,29.94,3,0.00
2017-06-18T00:53:00,79,73,29.92,0,0.00
2017-06-18T01:00:00,79,73,29.89,0,NA
2017-06-18T01:53:00,79,73,29.91,5,0.00
2017-06-18T02:53:00,79,74,29.90,6,0.00
2017-06-18T03:53:00,78,73,29.91,5,0.00
2017-06-18T04:00:00,78,73,29.88,5,NA
2017-06-18T04:53:00,76,73,29.92,5,0.00
2017-06-18T05:53:00,76,73,29.94,3,0.00
2017-06-18T06:53:00,79,74,29.95,3,0.00
2017-06-18T07:00:00,79,74,29.92,3,NA
2017-06-18T07:53:00,82,75,29.96,7,0.00
2017-06-18T08:53:00,84,74,29.97,6,0.00
2017-06-18T09:53:00,86,74,29.97,5,0.00
2017-06-18T10:00:00,86,74,29.94,5,NA
2017-06-18T10:53:00,88,72,29.97,0,0.00
2017-06-18T11:53:00,90,72,29.96,7,0.00
2017-06-18T12:53:00,92,70,29.93,8,0.00
2017-06-18T13:00:00,92,70,29.90,8,NA
2017-06-18T13:53:00,89,74,29.91,10,0.00
2017-06-18T14:53:00,91,77,29.90,10,0.00
2017-06-18T15:03:00,90,75,29.90,13,NA
2017-06-18T15:53:00,82,73,29.93,15,0.00
2017-06-18T16:00:00,83,73,29.90,15,NA
2017-06-18T16:53:00,80,73,29.93,9,T
2017-06-18T17:02:00,80,73,29.93,7,T
2017-06-18T17:53:00,79,73,29.95,7,T
2017-06-18T18:53:00,81,73,29.95,8,0.00
2017-06-18T19:00:00,81,73,29.92,8,NA
2017-06-18T19:53:00,79,72,29.95,11,0.00
