DATE,HourlyDryBulbTemperature,HourlyDewPointTemperature,HourlyStationPressure,HourlyWindSpeed,HourlyPrecipitation
2019-03-29T13:00:00,77,50,30.12,6,NA
2019-03-29T13:53:00,79,51,30.13,13,0.00
2019-03-29T14:53:00,78,50,30.10,10,0.00
2019-03-29T15:53:00,79,52,30.09,9,0.00
2019-03-29T16:00:00,79,52,30.06,9,NA
2019-03-29T16:53:00,78,54,30.08,13,0.00
2019-03-29T17:53:00,75,53,30.09,9,0.00
2019-03-29T18:53:00,73,52,30.09,9,0.00
2019-03-29T19:00:00,73,52,30.06,9,NA
2019-03-29T19:53:00,71,53,30.11,8,0.00
2019-03-29T20:53:00,70,54,30.12,7,0.00
2019-03-29T21:53:00,70,56,30.13,3,0.00
2019-03-29T22:00:00,70,56,30.10,3,NA
2019-03-29T22:53:00,71,57,30.13,6,0.00
2019-03-29T23:53:00,70,57,30.12,6,0.00
2019-03-30T00:53:00,69,57,30.11,6,0.00
2019-03-30T01:00:00,69,57,30.08,6,NA
2019-03-30T01:53:00,68,57,30.08,8,0.00
2019-03-30T02:53:00,68,58,30.06,5,0.00
2019-03-30T03:53:00,67,58,30.05,6,0.00
2019-03-30T04:00:00,67,58,30.02,6,NA
2019-03-30T04:53:00,66,58,30.06,6,0.00
2019-03-30T05:53:00,65,58,30.08,5,0.00
2019-03-30T06:53:00,66,57,30.08,0,0.00
2019-03-30T07:00:00,66,57,30.05,0,NA
2019-03-30T07:53:00,69,57,30.10,5,0.00
2019-03-30T08:53:00,72,56,30.11,7,0.00
2019-03-30T09:53:00,73,56,30.12,10,0.00
2019-03-30T10:00:00,73,56,30.09,10,NA
2019-03-30T10:53:00,76,56,30.11,8,0.00
2019-03-30T11:53:00,78,55,30.10,6,0.00
2019-03-30T12:53:00,79,59,30.08,8,0.00
2019-03-30T13:00:00,79,59,30.05,8,NA
2019-03-30T13:53:00,78,58,30.05,8,0.00
2019-03-30T14:53:00,80,59,30.03,9,0.00
2019-03-30T15:53:00,79,56,30.02,8,0.00
2019-03-30T16:00:00,79,56,29.99,8,NA
2019-03-30T16:53:00,79,56,30.01,7,0.00
2019-03-30T17:53:00,76,60,30.01,9,0.00
2019-03-30T18:53:00,74,58,30.01,8,0.00
2019-03-30T19:00:00,74,58,29.98,8,NA
2019-03-30T19:53:00,71,57,30.03,5,0.00
2019-03-30T20:53:00,72,56,30.05,3,0.00
2019-03-30T21:53:00,72,57,30.06,0,0.00
2019-03-30T22:00:00,72,57,30.03,0,NA
2019-03-30T22:53:00,71,57,30.05,0,0.00
2019-03-30T23:53:00,72,57,30.05,0,0.00
2019-03-31T00:53:00,70,56,30.03,0,0.00
2019-03-31T01:00:00,70,56,30.00,0,NA
2019-03-31T01:53:00,68,59,30.01,0,0.00
2019-03-31T02:53:00,69,60,30.00,6,0.00
2019-03-31T03:53:00,68,61,29.99,3,0.00
2019-03-31T04:00:00,68,61,29.96,3,NA
2019-03-31T04:53:00,68,62,30.00,3,0.00
2019-03-31T05:53:00,67,62,30.02,3,0.00
2019-03-31T06:53:00,67,62,30.03,5,0.00
2019-03-31T07:00:00,67,62,30.00,5,NA
2019-03-31T07:53:00,71,63,30.04,0,0.00
2019-03-31T08:53:00,71,65,30.06,3,0.00
2019-03-31T09:53:00,74,64,30.07,6,0.00
2019-03-31T10:00:00,74,64,30.04,6,NA
2019-03-31T10:53:00,77,62,30.07,6,0.00
2019-03-31T11:53:00,77,62,30.05,6,0.00
2019-03-31T12:53:00,77,62,30.04,7,0.00
2019-03-31T13:00:00,77,62,30.01,7,NA
2019-03-31T13:53:00,83,55,30.01,8,0.00
2019-03-31T14:53:00,82,55,29.99,13,0.00
2019-03-31T15:53:00,79,58,30.00,13,0.00
2019-03-31T16:00:00,79,58,29.97,13,NA
2019-03-31T16:53:00,78,55,30.01,11,0.00
2019-03-31T17:53:00,76,52,30.02,10,0.00
2019-03-31T18:53:00,75,53,30.03,8,0.00
2019-03-31T19:00:00,75,53,30.00,8,NA
2019-03-31T19:53:00,74,56,30.05,7,0.00
2019-03-31T20:53:00,73,58,30.06,9,0.00
2019-03-31T21:53:00,72,61,30.05,6,0.00
2019-03-31T22:00:00,72,61,30.02,6,NA
2019-03-31T22:53:00,72,62,30.03,5,0.00
2019-03-31T23:53:00,70,62,30.02,0,0.00
2019-04-01T00:53:00,70,61,30.03,8,0.00
2019-04-01T01:00:00,70,61,30.00,8,NA
2019-04-01T01:53:00,69,62,30.02,7,0.00
2019-04-01T02:53:00,68,62,30.01,5,0.00
2019-04-01T03:53:00,69,63,30.00,3,0.00
2019-04-01T04:00:00,69,63,29.97,3,NA
2019-04-01T04:53:00,69,63,30.01,0,0.00
2019-04-01T05:42:00,69,63,30.03,3,NA
2019-04-01T05:53:00,69,63,30.03,5,0.00
2019-04-01T06:14:00,69,63,30.04,5,NA
2019-04-01T06:53:00,68,63,30.05,6,0.00
2019-04-01T07:00:00,68,63,30.02,6,NA
2019-04-01T07:04:00,68,63,30.06,7,NA
2019-04-01T07:51:00,70,63,30.07,7,NA
2019-04-01T07:53:00,69,63,30.07,5,0.00
2019-04-01T08:51:00,70,63,30.07,6,NA
2019-04-01T08:53:00,70,62,30.07,6,0.00
2019-04-01T09:35:00,72,62,30.08,6,NA
2019-04-01T09:53:00,72,63,30.09,6,0.00
2019-04-01T10:00:00,72,63,30.06,6,NA
2019-04-01T10:32:00,71,62,30.10,9,NA
2019-04-01T10:53:00,70,61,30.11,9,0.00
2019-04-01T11:53:00,70,60,30.11,9,0.00
2019-04-01T12:53:00,68,61,30.11,7,T
2019-04-01T13:00:00,68,61,30.08,7,NA
2019-04-01T13:53:00,67,62,30.08,8,0.01
2019-04-01T14:53:00,69,63,30.03,8,0.01
2019-04-01T15:53:00,69,62,30.02,6,0.00
2019-04-01T16:00:00,69,62,29.99,6,NA
2019-04-01T16:53:00,71,62,30.02,7,0.00
2019-04-01T17:53:00,72,62,30.02,0,0.00
2019-04-01T18:53:00,68,62,30.04,5,0.00
2019-04-01T19:00:00,68,62,30.01,5,NA
2019-04-01T19:53:00,69,63,30.06,6,0.00
2019-04-01T20:53:00,68,62,30.08,5,0.00
2019-04-01T21:53:00,67,62,30.10,6,0.00
2019-04-01T22:00:00,67,62,30.07,6,NA
2019-04-01T22:16:00,66,62,30.11,6,NA
2019-04-01T22:53:00,66,61,30.11,3,0.00
2019-04-01T23:53:00,65,61,30.08,6,0.00
2019-04-02T00:53:00,65,61,30.06,3,0.00
2019-04-02T01:00:00,65,61,30.03,3,NA
2019-04-02T01:53:00,64,61,30.04,5,0.00
2019-04-02T02:53:00,65,62,30.01,3,0.00
2019-04-02T03:53:00,64,62,30.02,3,0.00
2019-04-02T04:00:00,64,62,29.99,3,NA
2019-04-02T04:03:00,64,62,30.01,0,NA
2019-04-02T04:20:00,64,62,30.02,5,NA
2019-04-02T04:53:00,64,62,30.03,7,0.00
2019-04-02T05:28:00,64,61,30.02,0,NA
2019-04-02T05:53:00,65,62,30.03,0,0.00
2019-04-02T06:31:00,65,61,30.04,3,NA
2019-04-02T06:53:00,66,62,30.05,5,0.00
2019-04-02T07:00:00,66,62,30.02,5,NA
2019-04-02T07:53:00,67,64,30.06,7,T
2019-04-02T08:53:00,69,65,30.06,3,0.01
2019-04-02T09:49:00,70,66,30.09,5,0.01
2019-04-02T09:53:00,69,66,30.09,5,0.06s
2019-04-02T10:00:00,69,66,30.06,5,NA
2019-04-02T10:05:00,69,66,30.09,3,0.07
2019-04-02T10:12:00,69,67,30.09,0,0.08
2019-04-02T10:17:00,70,67,30.08,5,0.08
2019-04-02T10:48:00,68,64,30.10,13,0.08
2019-04-02T10:53:00,66,63,30.10,15,0.03
2019-04-02T11:11:00,66,63,30.09,9,T
2019-04-02T11:53:00,68,62,30.09,9,T
2019-04-02T12:14:00,70,62,30.09,13,NA
2019-04-02T12:51:00,73,61,30.08,10,NA
2019-04-02T12:53:00,74,61,30.08,10,0.00
2019-04-02T13:00:00,74,61,30.05,10,NA
2019-04-02T13:53:00,76,61,30.06,11,0.00
2019-04-02T14:53:00,75,58,30.05,11,0.00
2019-04-02T15:53:00,74,57,30.05,10,0.00
2019-04-02T16:00:00,74,57,30.02,10,NA
2019-04-02T16:53:00,72,55,30.06,11,0.00
2019-04-02T17:53:00,70,51,30.08,10,0.00
2019-04-02T18:53:00,65,49,30.10,8,0.00
2019-04-02T19:00:00,65,49,30.07,8,NA
2019-04-02T19:53:00,63,48,30.12,5,0.00
2019-04-02T20:53:00,62,49,30.15,6,0.00
2019-04-02T21:53:00,62,50,30.17,3,0.00
2019-04-02T22:00:00,62,50,30.14,3,NA
2019-04-02T22:53:00,60,52,30.19,0,0.00
2019-04-02T23:53:00,59,53,30.19,3,0.00
2019-04-03T00:53:00,60,55,30.19,6,0.00
2019-04-03T01:00:00,60,55,30.16,6,NA
2019-04-03T01:53:00,60,55,30.19,5,0.00
2019-04-03T02:53:00,60,55,30.20,5,0.00
2019-04-03T03:53:00,58,54,30.20,7,0.00
2019-04-03T04:00:00,58,54,30.17,7,NA
2019-04-03T04:53:00,57,54,30.21,6,0.00
2019-04-03T05:53:00,57,53,30.24,3,0.00
2019-04-03T06:53:00,57,53,30.26,3,0.00
2019-04-03T07:00:00,57,53,30.23,3,NA
2019-04-03T07:53:00,61,52,30.27,7,0.00
2019-04-03T08:53:00,64,46,30.29,10,0.00
2019-04-03T09:53:00,68,45,30.30,8,0.00
2019-04-03T10:00:00,68,45,30.27,8,NA
2019-04-03T10:53:00,70,46,30.29,9,0.00
2019-04-03T11:53:00,73,50,30.28,13,0.00
2019-04-03T12:53:00,76,52,30.26,8,0.00
2019-04-03T13:00:00,76,52,30.23,8,NA
2019-04-03T13:53:00,77,49,30.24,9,0.00
2019-04-03T14:53:00,79,50,30.22,7,0.00
2019-04-03T15:53:00,80,47,30.21,0,0.00
2019-04-03T16:00:00,80,47,30.18,0,NA
2019-04-03T16:53:00,80,50,30.20,0,0.00
2019-04-03T17:53:00,80,52,30.20,7,0.00
2019-04-03T18:53:00,77,54,30.21,7,0.00
2019-04-03T19:00:00,77,54,30.18,7,NA
2019-04-03T19:53:00,74,54,30.24,8,0.00
2019-04-03T20:53:00,72,55,30.26,9,0.00
2019-04-03T21:53:00,69,56,30.27,9,0.00
2019-04-03T22:00:00,69,56,30.24,9,NA
2019-04-03T22:53:00,68,56,30.28,7,0.00
2019-04-03T23:53:00,67,55,30.28,7,0.00
2019-04-04T00:53:00,65,55,30.26,7,0.00
2019-04-04T01:00:00,65,55,30.23,7,NA
2019-04-04T01:53:00,64,55,30.24,8,0.00
2019-04-04T02:53:00,63,55,30.23,7,0.00
2019-04-04T03:53:00,63,55,30.23,8,0.00
2019-04-04T04:00:00,63,55,30.20,8,NA
2019-04-04T04:53:00,63,55,30.23,6,0.00
2019-04-04T05:53:00,63,56,30.24,6,0.00
2019-04-04T06:53:00,63,56,30.26,7,0.00
2019-04-04T07:00:00,63,56,30.23,7,NA
2019-04-04T07:53:00,67,56,30.26,8,0.00
2019-04-04T08:53:00,71,58,30.26,10,0.00
2019-04-04T09:53:00,75,59,30.25,9,0.00
2019-04-04T10:00:00,75,59,30.22,9,NA
2019-04-04T10:53:00,79,60,30.25,10,0.00
2019-04-04T11:53:00,81,61,30.23,10,0.00
2019-04-04T12:53:00,82,61,30.21,8,0.00
2019-04-04T13:00:00,82,61,30.18,8,NA
2019-04-04T13:53:00,83,60,30.19,10,0.00
2019-04-04T14:53:00,83,60,30.16,6,0.00
2019-04-04T15:53:00,85,59,30.13,7,0.00
2019-04-04T16:00:00,85,59,30.10,7,NA
2019-04-04T16:53:00,84,59,30.13,8,0.00
2019-04-04T17:53:00,84,59,30.12,7,0.00
2019-04-04T18:53:00,80,61,30.13,8,0.00
2019-04-04T19:00:00,80,61,30.10,8,NA
2019-04-04T19:53:00,78,63,30.13,13,0.00
2019-04-04T20:53:00,76,62,30.15,11,0.00
2019-04-04T21:53:00,74,62,30.16,10,0.00
2019-04-04T22:00:00,74,62,30.13,10,NA
2019-04-04T22:53:00,73,62,30.18,8,0.00
2019-04-04T23:53:00,73,63,30.15,10,0.00
2019-04-05T00:53:00,73,64,30.17,5,0.00
2019-04-05T01:00:00,73,64,30.14,5,NA
2019-04-05T01:53:00,71,64,30.14,5,0.00
2019-04-05T02:53:00,71,64,30.13,3,0.00
2019-04-05T03:53:00,70,64,30.13,7,0.00
2019-04-05T04:00:00,70,64,30.10,7,NA
2019-04-05T04:13:00,70,64,30.12,6,NA
2019-04-05T04:36:00,68,63,30.14,14,0.04
2019-04-05T04:50:00,66,64,30.13,3,0.28
2019-04-05T04:53:00,67,64,30.13,0,0.28
2019-04-05T05:02:00,66,64,30.12,3,T
2019-04-05T05:53:00,67,64,30.09,7,0.07
2019-04-05T06:53:00,68,65,30.11,0,0.02
2019-04-05T07:00:00,68,65,30.08,0,NA
2019-04-05T07:53:00,70,66,30.14,3,0.00
2019-04-05T08:53:00,71,66,30.16,5,0.00
2019-04-05T09:53:00,75,68,30.14,7,0.00
2019-04-05T10:00:00,75,68,30.11,7,NA
2019-04-05T10:53:00,79,70,30.12,10,0.00
2019-04-05T11:53:00,80,70,30.10,11,0.00
2019-04-05T12:53:00,81,69,30.10,9,0.00
2019-04-05T13:00:00,81,69,30.07,9,NA
2019-04-05T13:53:00,83,69,30.08,9,0.00
2019-04-05T14:53:00,83,68,30.06,9,0.00
2019-04-05T15:53:00,81,67,30.04,11,0.00
2019-04-05T16:00:00,81,67,30.01,11,NA
2019-04-05T16:53:00,80,68,30.04,9,0.00
2019-04-05T17:53:00,78,68,30.05,8,0.00
2019-04-05T18:53:00,76,68,30.07,6,0.00
2019-04-05T19:00:00,76,68,30.04,6,NA
2019-04-05T19:21:00,75,68,30.07,6,NA
2019-04-05T19:53:00,75,68,30.08,6,0.00
2019-04-05T20:53:00,75,68,30.11,0,0.00
2019-04-05T21:53:00,75,68,30.13,3,0.00
2019-04-05T22:00:00,75,68,30.10,3,NA
2019-04-05T22:53:00,75,68,30.14,0,0.00
2019-04-05T23:53:00,75,69,30.13,3,0.00
2019-04-06T00:53:00,73,69,30.12,0,0.00
2019-04-06T01:00:00,73,69,30.09,0,NA
2019-04-06T01:53:00,69,67,30.10,0,0.00
2019-04-06T02:53:00,69,67,30.09,0,0.00
2019-04-06T03:53:00,69,67,30.08,0,0.00
2019-04-06T04:00:00,69,67,30.05,0,NA
2019-04-06T04:53:00,70,66,30.08,0,0.00
2019-04-06T05:53:00,71,67,30.09,5,0.00
2019-04-06T06:53:00,71,68,30.10,5,0.00
2019-04-06T07:00:00,71,68,30.07,5,NA
2019-04-06T07:53:00,73,68,30.14,0,0.00
2019-04-06T08:53:00,76,68,30.14,5,0.00
2019-04-06T09:53:00,78,68,30.16,7,0.00
2019-04-06T10:00:00,78,68,30.13,7,NA
2019-04-06T10:53:00,79,69,30.15,7,0.00
2019-04-06T11:53:00,80,68,30.14,8,0.00
2019-04-06T12:53:00,82,68,30.13,8,0.00
2019-04-06T13:00:00,82,68,30.10,8,NA
2019-04-06T13:53:00,83,67,30.10,8,0.00
2019-04-06T14:53:00,84,66,30.08,8,0.00
2019-04-06T15:53:00,85,66,30.07,7,0.00
2019-04-06T16:00:00,85,66,30.04,7,NA
2019-04-06T16:41:00,85,66,30.06,7,NA
2019-04-06T16:43:00,85,66,30.06,7,NA
2019-04-06T16:53:00,85,67,30.06,8,0.00
2019-04-06T17:35:00,83,65,30.07,10,NA
2019-04-06T17:42:00,83,66,30.07,8,NA
2019-04-06T17:53:00,82,65,30.07,8,0.00
2019-04-06T18:53:00,80,65,30.09,7,0.00
2019-04-06T19:00:00,80,65,30.06,7,NA
2019-04-06T19:53:00,77,65,30.12,6,0.00
2019-04-06T20:53:00,76,66,30.13,3,0.00
2019-04-06T21:53:00,76,67,30.16,7,0.00
2019-04-06T22:00:00,76,67,30.13,7,NA
2019-04-06T22:53:00,77,65,30.15,7,0.00
2019-04-06T23:53:00,76,65,30.14,7,0.00
2019-04-07T00:53:00,75,66,30.12,5,0.00
2019-04-07T01:00:00,75,66,30.09,5,NA
2019-04-07T01:53:00,74,67,30.12,6,0.00
2019-04-07T02:53:00,73,68,30.12,6,0.00
2019-04-07T03:53:00,73,68,30.11,5,0.00
2019-04-07T04:00:00,73,68,30.08,5,NA
2019-04-07T04:53:00,72,68,30.12,5,0.00
2019-04-07T05:53:00,71,68,30.14,3,0.00
2019-04-07T06:53:00,72,68,30.17,3,0.00
2019-04-07T07:00:00,72,68,30.14,3,NA
2019-04-07T07:53:00,74,69,30.18,3,0.00
2019-04-07T08:16:00,75,69,30.18,3,NA
2019-04-07T08:51:00,77,70,30.18,8,NA
2019-04-07T08:53:00,77,70,30.18,8,0.00
2019-04-07T09:12:00,78,69,30.19,9,NA
2019-04-07T09:53:00,80,69,30.19,9,0.00
2019-04-07T10:00:00,80,69,30.16,9,NA
2019-04-07T10:53:00,83,68,30.17,6,0.00
2019-04-07T11:53:00,85,67,30.15,8,0.00
2019-04-07T12:53:00,84,66,30.13,7,0.00
2019-04-07T13:00:00,84,66,30.10,7,NA
2019-04-07T13:53:00,85,65,30.10,6,0.00
2019-04-07T14:53:00,88,64,30.08,7,0.00
2019-04-07T15:53:00,87,64,30.07,8,0.00
2019-04-07T16:00:00,87,64,30.04,8,NA
2019-04-07T16:53:00,87,64,30.06,6,0.00
2019-04-07T17:53:00,87,63,30.06,7,0.00
2019-04-07T18:53:00,85,63,30.05,10,0.00
2019-04-07T19:00:00,85,63,30.02,10,NA
2019-04-07T19:53:00,82,64,30.05,7,0.00
2019-04-07T20:53:00,78,69,30.08,8,0.00
2019-04-07T21:53:00,77,69,30.10,0,0.00
2019-04-07T22:00:00,77,69,30.07,0,NA
2019-04-07T22:53:00,78,69,30.09,0,0.00
2019-04-07T23:53:00,78,67,30.09,5,0.00
2019-04-08T00:53:00,76,67,30.09,5,0.00
2019-04-08T01:00:00,76,67,30.06,5,NA
2019-04-08T01:53:00,74,67,30.07,6,0.00
2019-04-08T02:53:00,74,68,30.07,3,0.00
2019-04-08T03:53:00,73,68,30.06,6,0.00
2019-04-08T04:00:00,73,68,30.03,6,NA
2019-04-08T04:53:00,73,68,30.05,5,0.00
2019-04-08T05:53:00,72,68,30.05,7,0.00
2019-04-08T06:53:00,73,69,30.06,8,0.00
2019-04-08T07:00:00,73,69,30.03,8,NA
2019-04-08T07:23:00,74,69,30.07,7,NA
2019-04-08T07:53:00,75,69,30.07,8,0.00
2019-04-08T08:53:00,77,70,30.08,10,0.00
2019-04-08T09:32:00,79,70,30.07,8,NA
2019-04-08T09:53:00,80,70,30.07,9,0.00
2019-04-08T10:00:00,80,70,30.04,9,NA
2019-04-08T10:40:00,82,69,30.05,10,NA
2019-04-08T10:53:00,82,69,30.06,10,0.00
2019-04-08T11:10:00,83,69,30.05,10,NA
2019-04-08T11:28:00,83,68,30.05,10,NA
2019-04-08T11:36:00,83,68,30.05,8,NA
2019-04-08T11:53:00,84,70,30.05,11,0.00
2019-04-08T12:53:00,84,69,30.02,10,0.00
2019-04-08T13:00:00,84,69,29.99,10,NA
2019-04-08T13:53:00,85,70,29.98,14,0.00
2019-04-08T14:53:00,84,70,29.97,16,0.00
2019-04-08T15:53:00,84,66,29.95,17,0.00
2019-04-08T16:00:00,84,66,29.92,17,NA
2019-04-08T16:53:00,81,69,29.97,14,0.00
2019-04-08T17:53:00,79,70,29.96,15,0.00
2019-04-08T18:01:00,75,68,29.97,14,T
2019-04-08T18:26:00,72,69,29.98,6,0.04
2019-04-08T18:53:00,72,68,29.98,8,0.09s
2019-04-08T19:00:00,72,68,29.95,8,NA
2019-04-08T19:53:00,72,68,29.98,0,0.02
2019-04-08T20:53:00,72,66,29.99,5,0.00
2019-04-08T21:53:00,73,65,29.98,3,0.00
2019-04-08T22:00:00,73,65,29.95,3,NA
2019-04-08T22:53:00,74,67,29.96,6,0.00
2019-04-08T23:53:00,74,67,29.95,5,0.00
2019-04-09T00:53:00,74,68,29.95,7,0.00
2019-04-09T01:00:00,74,68,29.92,7,NA
2019-04-09T01:53:00,74,70,29.93,7,0.00
2019-04-09T02:53:00,74,71,29.91,7,0.00
2019-04-09T03:53:00,75,71,29.88,8,0.00
2019-04-09T04:00:00,75,71,29.85,8,NA
2019-04-09T04:34:00,75,72,29.87,7,NA
2019-04-09T04:53:00,75,71,29.88,9,0.01
2019-04-09T05:37:00,75,72,29.88,10,0.06
2019-04-09T05:46:00,75,72,29.88,10,0.06
2019-04-09T05:53:00,75,72,29.88,11,0.05
2019-04-09T06:51:00,75,72,29.85,10,NA
2019-04-09T06:53:00,75,72,29.85,10,0.05
2019-04-09T07:53:00,75,71,29.85,10,0.00
2019-04-09T07:57:00,75,71,29.85,11,NA
2019-04-09T08:53:00,77,71,29.86,16,0.00
2019-04-09T09:26:00,79,72,29.86,16,NA
2019-04-09T09:44:00,79,72,29.86,14,NA
2019-04-09T09:53:00,79,72,29.86,14,0.00
2019-04-09T10:00:00,79,72,29.83,14,NA
2019-04-09T10:53:00,81,70,29.85,14,0.00
2019-04-09T11:53:00,82,70,29.82,15,0.00
2019-04-09T12:53:00,82,66,29.80,23,0.00
2019-04-09T13:00:00,82,66,29.77,23,NA
2019-04-09T13:53:00,80,68,29.79,20,0.00
2019-04-09T14:51:00,79,70,29.78,18,NA
2019-04-09T14:53:00,79,69,29.78,17,0.00
2019-04-09T15:53:00,77,70,29.76,15,0.03s
2019-04-09T16:00:00,77,70,29.73,15,NA
2019-04-09T16:51:00,75,70,29.75,13,NA
2019-04-09T16:53:00,76,70,29.75,16,T
2019-04-09T17:53:00,75,68,29.76,16,0.01
2019-04-09T18:53:00,75,67,29.77,13,0.05
2019-04-09T19:00:00,75,67,29.74,13,NA
2019-04-09T19:53:00,74,66,29.76,14,0.00
2019-04-09T20:53:00,74,67,29.79,10,0.00
2019-04-09T21:53:00,74,67,29.80,11,0.00
2019-04-09T22:00:00,74,67,29.77,11,NA
2019-04-09T22:53:00,73,67,29.80,10,0.00
2019-04-09T23:42:00,71,67,29.80,9,0.05
2019-04-09T23:43:00,71,67,29.80,10,0.07
2019-04-09T23:49:00,70,66,29.80,8,0.14
2019-04-09T23:53:00,70,67,29.80,5,0.14
2019-04-09T23:59:00,71,66,29.79,3,T
2019-04-10T00:53:00,72,66,29.78,8,0.02
2019-04-10T01:00:00,72,66,29.75,8,NA
2019-04-10T01:53:00,72,65,29.77,7,0.00
2019-04-10T02:53:00,72,65,29.76,8,0.00
2019-04-10T03:28:00,72,66,29.75,7,NA
2019-04-10T03:53:00,69,64,29.74,6,0.00
2019-04-10T04:00:00,69,64,29.71,6,NA
2019-04-10T04:03:00,68,64,29.75,5,NA
2019-04-10T04:53:00,70,65,29.76,3,0.00
2019-04-10T05:53:00,69,64,29.77,3,0.00
2019-04-10T06:53:00,70,65,29.79,5,0.00
2019-04-10T07:00:00,70,65,29.76,5,NA
2019-04-10T07:53:00,73,65,29.80,6,0.00
2019-04-10T08:53:00,74,64,29.80,7,0.00
2019-04-10T09:53:00,75,63,29.82,6,0.00
2019-04-10T10:00:00,75,63,29.79,6,NA
2019-04-10T10:53:00,77,63,29.82,7,0.00
2019-04-10T11:53:00,77,64,29.80,8,0.00
2019-04-10T12:53:00,78,63,29.78,9,0.00
2019-04-10T13:00:00,78,63,29.75,9,NA
2019-04-10T13:53:00,80,63,29.76,11,0.00
2019-04-10T14:53:00,81,64,29.75,14,0.00
2019-04-10T15:53:00,80,64,29.75,13,0.00
2019-04-10T16:00:00,80,64,29.72,13,NA
2019-04-10T16:53:00,78,64,29.76,13,0.00
2019-04-10T17:53:00,77,64,29.77,10,0.00
2019-04-10T18:53:00,75,64,29.78,7,0.00
2019-04-10T19:00:00,75,64,29.75,7,NA
2019-04-10T19:53:00,73,64,29.80,7,0.00
2019-04-10T20:53:00,72,65,29.82,6,0.00
2019-04-10T21:53:00,71,65,29.84,3,0.00
2019-04-10T22:00:00,71,65,29.81,3,NA
2019-04-10T22:53:00,70,65,29.84,5,0.00
2019-04-10T23:53:00,70,65,29.85,5,0.00
2019-04-11T00:53:00,70,65,29.83,0,0.00
2019-04-11T01:00:00,70,65,29.80,0,NA
2019-04-11T01:53:00,69,65,29.83,0,0.00
2019-04-11T02:53:00,69,65,29.83,6,0.00
2019-04-11T03:53:00,69,64,29.83,3,0.00
2019-04-11T04:00:00,69,64,29.80,3,NA
2019-04-11T04:53:00,68,64,29.84,3,0.00
2019-04-11T05:53:00,68,64,29.86,5,0.00
2019-04-11T06:53:00,68,64,29.88,5,0.00
2019-04-11T07:00:00,68,64,29.85,5,NA
2019-04-11T07:53:00,72,65,29.89,5,0.00
2019-04-11T08:53:00,76,65,29.90,6,0.00
2019-04-11T09:53:00,78,65,29.91,6,0.00
2019-04-11T10:00:00,78,65,29.88,6,NA
2019-04-11T10:53:00,80,65,29.90,10,0.00
2019-04-11T11:53:00,82,63,29.89,8,0.00
2019-04-11T12:53:00,83,66,29.87,5,0.00
2019-04-11T13:00:00,83,66,29.84,5,NA
2019-04-11T13:53:00,84,65,29.85,9,0.00
2019-04-11T14:53:00,85,64,29.85,10,0.00
2019-04-11T15:53:00,83,67,29.85,13,0.00
2019-04-11T16:00:00,83,67,29.82,13,NA
2019-04-11T16:53:00,81,66,29.86,10,0.00
2019-04-11T17:53:00,79,65,29.87,9,0.00
2019-04-11T18:53:00,78,65,29.87,7,0.00
2019-04-11T19:00:00,78,65,29.84,7,NA
2019-04-11T19:53:00,76,65,29.89,5,0.00
2019-04-11T20:53:00,75,65,29.92,6,0.00
2019-04-11T21:53:00,74,66,29.94,5,0.00
2019-04-11T22:00:00,74,66,29.91,5,NA
2019-04-11T22:53:00,74,66,29.94,5,0.00
2019-04-11T23:53:00,74,66,29.94,6,0.00
2019-04-12T00:53:00,73,66,29.93,3,0.00
2019-04-12T01:00:00,73,66,29.90,3,NA
2019-04-12T01:53:00,72,66,29.93,5,0.00
2019-04-12T02:53:00,72,66,29.91,5,0.00
2019-04-12T03:53:00,72,66,29.91,5,0.00
2019-04-12T04:00:00,72,66,29.88,5,NA
2019-04-12T04:53:00,72,68,29.92,5,0.00
2019-04-12T05:53:00,72,68,29.93,3,0.00
2019-04-12T06:53:00,73,68,29.94,5,0.00
2019-04-12T07:00:00,73,68,29.91,5,NA
2019-04-12T07:53:00,75,68,29.96,6,0.00
2019-04-12T08:53:00,78,66,29.98,8,0.00
2019-04-12T09:53:00,79,66,30.02,9,0.00
2019-04-12T10:00:00,79,66,29.99,9,NA
2019-04-12T10:53:00,83,65,30.01,10,0.00
2019-04-12T11:53:00,83,66,30.00,9,0.00
2019-04-12T12:53:00,85,63,29.99,9,0.00
2019-04-12T13:00:00,85,63,29.96,9,NA
2019-04-12T13:53:00,85,63,29.98,9,0.00
2019-04-12T14:53:00,86,61,29.96,9,0.00
2019-04-12T16:53:00,85,61,29.96,9,0.00
2019-04-12T17:53:00,85,61,29.96,8,0.00
2019-04-12T18:53:00,81,62,29.97,7,0.00
2019-04-12T19:00:00,81,62,29.94,7,NA
2019-04-12T19:53:00,78,65,29.98,6,0.00
2019-04-12T20:53:00,78,65,29.99,7,0.00
2019-04-12T21:53:00,77,65,30.00,5,0.00
2019-04-12T22:00:00,77,65,29.97,5,NA
2019-04-12T22:53:00,76,65,30.01,7,0.00
2019-04-12T23:53:00,75,63,29.99,5,0.00
2019-04-13T00:53:00,74,64,29.98,3,0.00
2019-04-13T01:00:00,74,64,29.95,3,NA
2019-04-13T01:53:00,74,66,29.96,6,0.00
2019-04-13T02:53:00,73,67,29.95,9,0.00
2019-04-13T03:53:00,74,66,29.95,7,0.00
2019-04-13T04:00:00,74,66,29.92,7,NA
2019-04-13T04:53:00,75,67,29.95,7,0.00
